id,src,ref,hyp,conf,parse_warnings,timestamp_utc
472,"Mike Steele, a spokesman for the Governor's Office of Homeland Security and Emergency Preparedness, said requests were coming in for high-water vehicles, boats and sandbags.","Mike Steele, ein Sprecher für das Office of Homeland Security and Emergency Preparedness des Gouverneurs, teilte mit, dass sich die Anfragen für Hochwasserfahrzeuge, Boote und Sandsäcke mehrten.","Mike Steele, ein Sprecher des Büros des Gouverneurs für Heimatschutz und Katastrophenvorsorge, sagte, es gingen Anfragen für Hochwasserfahrzeuge, Boote und Sandsäcke ein.",0.95,,2026-02-26T20:46:23.975572+00:00
473,The country however was not mentioned among the states one can call directly from the room.,"Das Land war allerdings nicht zwischen den Ländern aufgelistet, die direkt aus dem Hotelzimmer angerufen werden können.","Das Land wurde jedoch nicht unter den Staaten aufgeführt, die man direkt vom Zimmer aus anrufen kann.",0.86,,2026-02-26T20:46:26.376725+00:00
474,"In the corresponding women's event, which resumes and concludes tomorrow, Laura Trott, Joanna Rowsell Shand, Elinor Barker and Katie Archibald of Milngavie advanced in a world record time, clocking 4:13.260.","Im entsprechendem Frauenwettbewerb, der morgen fortgesetzt und beendet wird, avancierten Laura Trott, Joanna Rowsell Shand, Elinor Barker und Katie Archibald of Milngavie in Weltrekordszeit in 4:13,260.","Im entsprechenden Frauenevent, das morgen fortgesetzt und abgeschlossen wird, kamen Laura Trott, Joanna Rowsell Shand, Elinor Barker und Katie Archibald aus Milngavie in einer Weltrekordzeit weiter und erzielten 4:13,260.",0.95,,2026-02-26T20:46:29.186266+00:00
475,"The new data is helping astronomers understand why stars in the cluster spin at varying rates, as well as how rotation periods relate to planet formation.","Die neuen Daten helfen den Astronomen zu verstehen, warum sich Sterne im Sternenhaufen zu unterschiedlichen Raten rotieren sowie in welchem Zusammenhang die Rotationszeiträume mit der Planetenentstehung stehen.","Die neuen Daten helfen Astronomen zu verstehen, warum Sterne im Sternhaufen mit unterschiedlichen Geschwindigkeiten rotieren und wie Rotationsperioden mit der Planetenbildung zusammenhängen.",0.95,,2026-02-26T20:46:32.994646+00:00
476,"But he said that ""experts sometimes disagree on the interpretation of complex data, and the intelligence community and Department of Defense welcome healthy dialogue on these vital national security topics.""","Aber er gab auch an, dass ""Experten manchmal durchaus divergierende Meinungen hinsichtlich der Interpretation komplexer Daten haben, und dass die Nachrichtendienste und das Verteidigungsministerium eine kontroverse Diskussion dieser wichtigen Themen der nationalen Verteidigung begrüßen.""","Aber er sagte, dass „Experten manchmal unterschiedliche Auffassungen über die Interpretation komplexer Daten haben und die Nachrichtendienste sowie das Verteidigungsministerium einen gesunden Dialog über diese wichtigen Themen der nationalen Sicherheit begrüßen.“",0.99,,2026-02-26T20:46:36.018660+00:00
477,"Officially, he will take on the role of ""board spokesman"" until Hartmann's successor has been found.","Er soll offiziell die Funktion eines ""Vorstandssprechers"" übernehmen, bis ein Nachfolger für Hartmann gefunden sei.","Offiziell wird er die Rolle des ""Vorstandssprechers"" übernehmen, bis Hartmanns Nachfolger gefunden ist.",0.92,,2026-02-26T20:46:38.603688+00:00
478,"Here, they lost just one.",Hier verloren sie nur eins.,Hier haben sie nur einen verloren.,0.95,,2026-02-26T20:46:40.636889+00:00
479,Ross McEwan told BBC Scotland that the RBS brand was associated with the bank's global ambitions.,"Ross McEwan teilte der BBC Scotland mit, dass die Marke RBS mit den globalen Ambitionen der Bank verbunden waren.","Ross McEwan sagte der BBC Scotland, dass die Marke RBS mit den globalen Ambitionen der Bank in Verbindung stand.",0.9,,2026-02-26T20:46:43.589911+00:00
480,"They are certainly not spending their Thursday mornings loitering around the record shops of Berwick Street, flicking through records and avoiding the gaze of a creepy, 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men.","Sie verbringen ihren Donnerstag morgen mit Sicherheit nicht mit dem Bummeln durch Plattengeschäfte der Berwick Street und dem Blättern durch Platten, während sie dem starrenden Blick eines unheimlichen, 30-jährigen falschen Moderator meiden, der über die Schultern nichts ahnender Männer mittleren Alters aufragt.","Sie verbringen ihre Donnerstagmorgen mitnichten damit, in den Plattenläden der Berwick Street herumzuhängen, Schallplatten durchzublättern und dem Blick eines unheimlichen, 30-jährigen falschen Fernsehmoderators auszuweichen, der sich über die Schultern argloser, mittelalter Männer beugt.",0.54,,2026-02-26T20:46:46.763595+00:00
481,Most serious were accusations from top officials that Mr Erdogan's own family has profited from an illegal trade in oil from areas of Syria controlled by the so-called Islamic State.,"Am ernsthaftesten waren die Anschuldigungen von leitenden Beamten, dass Erdogans eigene Familie vom illegalen Ölhandel in Gebieten Syriens profitiert hätte, die vom sogenannten Islamischen Staat kontrolliert werden.","Am schwerwiegendsten waren Anschuldigungen von Spitzenbeamten, dass Herr Erdogan's eigene Familie vom illegalen Handel mit Öl aus von der sogenannten Islamischen Staat kontrollierten Gebieten in Syrien profitiert habe.",0.72,,2026-02-26T20:46:49.233041+00:00
482,"To me, his enthusiasm implied the opposite.",Mir schien sein Enthusiasmus eher das Gegenteil anzudeuten.,Für mich bedeutete seine Begeisterung das Gegenteil.,0.95,,2026-02-26T20:46:51.496183+00:00
483,"NHS watchdog NICE has advised that it should be given to people for four years, to further reduce the risk of cardiovascular problems.","Die Regulierungsbehörde NICE des NHS hat eine vier Jahre lange Einnahme empfohlen, um das Risiko kardiovaskulärer Probleme weiter zu reduzieren.","Die britische Gesundheitsbehörde NICE hat empfohlen, es den Menschen für vier Jahre zu verabreichen, um das Risiko von Herz-Kreislauf-Erkrankungen weiter zu verringern.",0.92,,2026-02-26T20:46:54.207621+00:00
484,Royal Bank of Scotland to disappear for customers outside Scotland,Royal Bank of Scotland für Kunden außerhalb Schottlands nicht mehr verfügbar,Royal Bank of Scotland wird für Kunden außerhalb Schottlands verschwinden,0.95,,2026-02-26T20:46:56.465535+00:00
485,It was characteristic of a lot of the home-ec recipes.,Es war für viele der Hauswirtschaftsrezepte typisch.,Es war charakteristisch für viele der Hauswirtschaftsrezepte.,0.85,,2026-02-26T20:46:59.019602+00:00
486,"The President of the Bundesverband der deutschen Volksbanken und Raiffeisenbanken (BVR), Uwe Fröhlich, said at the end of June that ""the threshold for tipping into the red in terms of private customers is very, very high"".","Der Präsident des Bundesverbandes der deutschen Volksbanken und Raiffeisenbanken (BVR), Uwe Fröhlich, hatte Ende Juni erklärt: ""Die Schwelle, ins Negative zu gehen gegenüber dem Privatkunden, ist sehr, sehr hoch"".","Der Präsident des Bundesverbands der Deutschen Volksbanken und Raiffeisenbanken (BVR), Uwe Fröhlich, sagte Ende Juni, dass „die Schwelle, bei Privatkunden ins Minus zu kippen, sehr, sehr hoch“ sei.",0.95,,2026-02-26T20:47:01.652843+00:00
487,"Sandra Perkovic (discus/Croatia): in 2011, the 2012 Olympic Chamption, 2013 World Champion and 2010-2016 European Champion tested positive for the banned stimulant methyhexaminine.","Sandra Perkovic (Diskus/Kroatien): 2011 wurde die Olympiasiegerin von 2012, Weltmeisterin von 2013 und Europameisterin von 2010 bis 2016 positiv auf das verbotene Stimulans-Mittel Methylhexanamin getestet.","Sandra Perković (Diskus/Kroatien): 2011, die Olympiasiegerin von 2012, Weltmeisterin 2013 und Europameisterin 2010–2016, wurde positiv auf das verbotene Stimulans Methyhexaminine getestet.",0.65,,2026-02-26T20:47:04.398397+00:00
488,But it cannot be denied that the perpetrators of the attacks in Ansbach and Würzburg were refugees.,"Aber es lässt sich ja nicht in Abrede stellen, dass die Attentäter von Ansbach und Würzburg Flüchtlinge waren.","Aber es lässt sich nicht leugnen, dass die Täter der Anschläge in Ansbach und Würzburg Flüchtlinge waren.",0.96,,2026-02-26T20:47:06.952133+00:00
489,"Because information on the efficacy and safety of ticagrelor - particularly the risk of bleeding - beyond three years is limited, the draft guidance does not recommend treatment with it beyond that period.","Die Information über die Wirksamkeit und Sicherheit von Ticagrelor - vor allem das Blutungsrisiko - ist auf einen Zeitraum von bis zu drei Jahren beschränkt. Der Anleitungsentwurf empfiehlt keine Behandlung, die über diesen Zeitraum hinausgeht.","Da Informationen zur Wirksamkeit und Sicherheit von Ticagrelor – insbesondere zum Blutungsrisiko – über drei Jahre hinaus begrenzt sind, empfiehlt der Entwurf der Leitlinie keine Behandlung mit diesem Medikament über diesen Zeitraum hinaus.",0.97,,2026-02-26T20:47:10.521500+00:00
490,"It's the cliche plot line of nearly every ""birthday"" episode of a children's television show (Seacrest delivers the line, ""You thought we forgot about you?,"" with the sincerity of a cartoon rabbit in an 8am timeslot), but Kris had to get her other girls in on this publicity somehow.","Das stellt die klischeebehaftete Handlung nahezu jeder Geburtstagsepisode einer Kindersendung dar (Seacrest brachte den Satz, ""Du dachtest, dass wir Dich vergessen hätten?,"" mit der Ehrlichkeit eines Zeichentrickkaninchens auf einem Sendeplatz um 8 Uhr morgens), aber Kris musste ihre anderen Mädchen irgendwie an dieser Publicity teilnehmen lassen.","Es ist die klischeehafte Handlungslinie fast jeder „Geburtstags“-Episode einer Kindersendung (Seacrest bringt die Zeile „Ihr dachtet, wir hätten euch vergessen?“ mit der Aufrichtigkeit eines Zeichentrickkaninchens in einer 8-Uhr-Sendung), aber Kris musste auf irgendeine Weise ihre anderen Mädchen für diese Publicity ins Boot holen.",0.92,,2026-02-26T20:47:14.579929+00:00
491,Twitter users did not hold back when the heard how insensitive Byron Macdonlad was being,"Twitter-User hielten sich nicht zurück, als sie hörten, wie unsensibel Byron MacDonald war","Twitter-Nutzer hielten sich nicht zurück, als sie hörten, wie unsensibel Byron Macdonald war.",0.87,,2026-02-26T20:47:17.464688+00:00
492,"It is not without competition, of course, nor without difficulty, but for the duration of a routine, there is no frantic charge toward the end, no vaulting into the distance, just the dreamy, graceful suspension of time and gravity.","Auch hier herrscht ein Wettbewerb, selbstverständlich nicht ohne Schwierigkeit, aber während der Übung gibt es keinen hektischen Angriff auf das Ziel, kein Wölben in die Ferne, nur die träumerische, elegante Aufhebung von Zeit und Schwerkraft.","Es ist natürlich nicht ohne Konkurrenz, auch nicht ohne Schwierigkeit, aber für die Dauer einer Routine gibt es keinen hektischen Ansturm aufs Ende, kein Überspringen in die Ferne, nur das verträumte, anmutige Schweben von Zeit und Schwerkraft.",0.89,,2026-02-26T20:47:21.020508+00:00
493,"After all, this meeting only happened because Mr Putin got the apology he demanded from President Erdogan.","Schließlich fand dieses Treffen nur deshalb statt, weil Putin vom Präsidenten Erdogan die Entschuldigung erhielt, die er hören wollte.","Schließlich fand dieses Treffen nur statt, weil Herr Putin die Entschuldigung erhalten hatte, die er von Präsident Erdogan verlangt hatte.",0.98,,2026-02-26T20:47:23.873472+00:00
494,"Michael Martin, Forth Crossing Bridge Constructors project director said: ""The first closure on any bridge project is always a significant milestone.","Michael Martin, Projektleiter von Forth Crossing Bridge Constructors sagte: ""Der erste Verschluss stellt bei jedem Brückenprojekt einen erheblichen Meilenstein dar.","Michael Martin, Projektleiter des Forth Crossing Bridge Constructors, sagte: „Die erste Sperrung bei jedem Brückenprojekt ist immer ein bedeutender Meilenstein.“",0.96,,2026-02-26T20:47:26.616272+00:00
495,"As a result, some German banks have increased the fees they charge for account management, credit cards or transfers.","Einige deutsche Banken haben deshalb ihre Gebühren für Kontoführung, Kreditkarten oder Überweisungen erhöht.","Infolgedessen haben einige deutsche Banken die Gebühren erhöht, die sie für Kontoführung, Kreditkarten oder Überweisungen verlangen.",0.98,,2026-02-26T20:47:28.978349+00:00
496,"She said she was innocent and that ""the only explanation could be food supplements,"" the athlete explained.","Sie sei unschuldig, ""die einzige Erklärung könnten Nahrungsergänzungsmittel sein"", erklärte die Leichtathletin.","Sie sagte, sie sei unschuldig und dass ""die einzige Erklärung Nahrungsergänzungsmittel sein könne"", erklärte die Athletin.",0.95,,2026-02-26T20:47:31.425251+00:00
497,"Currently, a voter merely has to state their name and address.",Zur Zeit muss ein Wähler lediglich seinen Namen und Anschrift nennen.,Derzeit muss ein Wähler lediglich seinen Namen und seine Adresse angeben.,0.9,,2026-02-26T20:47:33.603985+00:00
498,"He brought up the landmark with his second winner of the night at his local track - on Predilection, trained by John Gosden.","Er setzte auf Predilection, die von John Gosden trainiert wird, auf seiner lokalen Rennstrecke mit seinem zweiten Gewinn der Nacht einen Meilenstein.","Er erreichte die Marke mit seinem zweiten Sieg des Abends auf seiner örtlichen Rennbahn – auf Predilection, trainiert von John Gosden.",0.92,,2026-02-26T20:47:36.799447+00:00
499,"A French filmmaker of Jewish origin unleashed a media furor after he revealed that the Kempinski Bristol hotel in Berlin does not list Israel's dial code, with employee citing ""requests"" from Arabic customers.","Ein französischer Regisseur mit jüdischen Wurzeln entfesselte einen Medienaufruhr, nachdem er verraten hatte, dass das Kempinski Bristol Hotel in Berlin keine israelische Vorwahl aufgelistet hat, da es arabische Gäste laut einem Mitarbeiter ""angefordert hätten"".","Ein französischer Filmemacher jüdischer Herkunft löste einen Medienaufruhr aus, nachdem er enthüllt hatte, dass das Hotel Kempinski Bristol in Berlin die Vorwahl Israels nicht aufführt, worauf Mitarbeiter „Anfragen“ arabischer Kunden als Grund angaben.",0.92,,2026-02-26T20:47:39.662354+00:00
