provider,model_id,id,src,ref,hyp,conf,parse_warnings,timestamp_utc,latency_translate_s,latency_conf_s,input_tokens,output_tokens
openai,gpt-5-mini,347,It's an easy way to occupy your headspace.,"Es ist ein einfacher Weg, sich geistig zu beschäftigen.","Es ist eine einfache Möglichkeit, deinen Kopf zu beschäftigen.",0.92,,2026-02-26T20:40:39.370320+00:00,1.675553321838379,1.290968656539917,225,58
openai,gpt-5-mini,348,"Neither want to sign TTP, the trans-Pacific trade agreement.","TPP, das transpazifische Handelsabkommen, wollen beide nicht unterzeichnen.","Keiner will das TPP, das transpazifische Handelsabkommen, unterschreiben.",0.9,,2026-02-26T20:40:41.662325+00:00,1.2313721179962158,1.060244083404541,239,66
openai,gpt-5-mini,349,He never wanted to be in any kind of altercation.,Er wollte nie an irgendeiner Art von Auseinandersetzung teilnehmen.,Er wollte niemals in irgendeine Art von Auseinandersetzung geraten.,0.88,,2026-02-26T20:40:43.959695+00:00,1.2250256538391113,1.0716114044189453,232,61
openai,gpt-5-mini,350,Silent night: Tips to fight sleep disorders,Erholsame Nacht: Tipps gegen Schlafstörungen,Stille Nacht: Tipps zur Bekämpfung von Schlafstörungen,0.98,,2026-02-26T20:40:46.342883+00:00,1.3631746768951416,1.019212007522583,224,60
openai,gpt-5-mini,351,"With just eight weeks before the first group of doctors are moved onto the new contract, progress needs to be made and time is running out.","Bei nur acht Wochen, die noch verbleiben, bis die erste Gruppe von Ärzten unter den neuen Vertrag fallen, müssen Fortschritte gemacht werden und die Zeit läuft aus.","Da nur noch acht Wochen verbleiben, bevor die erste Gruppe von Ärzten auf den neuen Vertrag umgestellt wird, müssen Fortschritte erzielt werden und die Zeit läuft davon.",0.96,,2026-02-26T20:40:49.254757+00:00,1.7918214797973633,1.119215726852417,284,81
openai,gpt-5-mini,352,"We can bring those brands back up again, so I think the time is right.","Wir können diese Marken wieder lancieren, daher denke ich, dass die Zeit gekommen ist.","Wir können diese Marken wieder nach oben bringen, daher denke ich, dass jetzt der richtige Zeitpunkt ist.",0.92,,2026-02-26T20:40:51.567293+00:00,1.171105146408081,1.1407673358917236,248,67
openai,gpt-5-mini,353,Helen Glover and Heather Stanning inspired to rowing victory by coach's cancer battle,Helen Glover und Heather Stanning durch Kampf mit dem Krebs des Trainers zum Rudersieg inspiriert,Helen Glover und Heather Stanning von Kampf des Trainers gegen Krebs zum Ruder-Sieg inspiriert,0.92,,2026-02-26T20:40:54.235641+00:00,1.5445504188537598,1.123166561126709,248,68
openai,gpt-5-mini,354,"""It is unacceptable that a country that takes in refugees is also producing them,"" said Toprak.","""Es kann nicht sein, dass ein Staat, der selbst Flüchtlinge aufnimmt, im eigenen Land Flüchtlinge produziert"", sagte Toprak.","„Es ist inakzeptabel, dass ein Land, das Flüchtlinge aufnimmt, sie gleichzeitig produziert“, sagte Toprak.",0.95,,2026-02-26T20:40:56.735068+00:00,1.4500811100006104,1.048717737197876,260,73
openai,gpt-5-mini,355,European manufacturers accuse Chinese steel firms of price dumping.,Europäische Hersteller werfen chinesischen Stahlkonzernen Preisdumping vor.,Europäische Hersteller beschuldigen chinesische Stahlfirmen des Preisunterbietens (Dumpings).,0.95,,2026-02-26T20:40:59.361016+00:00,1.5142664909362793,1.1110389232635498,234,68
openai,gpt-5-mini,356,The shop did not have CCTV.,Auch eine Videoüberwachung ist nicht vorhanden.,Der Laden hatte keine Videoüberwachung.,0.95,,2026-02-26T20:41:01.887597+00:00,1.3805856704711914,1.1453473567962646,216,55
openai,gpt-5-mini,357,It gets better.,Es wird besser.,Es wird besser.,0.98,,2026-02-26T20:41:05.094647+00:00,1.0757272243499756,2.130730628967285,206,51
openai,gpt-5-mini,358,"There were another two explosions early on Friday morning, with another person killed, according to the authorities.","Freitagfrüh gingen dann erneut zwei Sprengsätze hoch, dabei wurde laut den Behörden ein weiterer Mensch getötet.","Am frühen Freitagmorgen gab es zwei weitere Explosionen, bei denen nach Angaben der Behörden eine weitere Person getötet wurde.",0.98,,2026-02-26T20:41:07.859276+00:00,1.69492506980896,1.0690829753875732,258,71
openai,gpt-5-mini,359,"The salon is set for 2 p.m. to 4 p.m. on Aug. 21 in the Salle Moderne at the Art Deco Southwestern School of Law, (formerly Bullocks Wilshire), 3050 Wilshire Blvd.","Der Salon ist für den 21. August von 14.00 bis 16.00 im Salle Moderne in der Art Deco Southwestern School of Law, (ehemals Bullocks Wilshire), 3050 Wilshire Blvd. angesetzt.","Der Salon ist für 14:00 bis 16:00 Uhr am 21. August in der Salle Moderne der Art-Deco Southwestern School of Law (ehemals Bullocks Wilshire), 3050 Wilshire Blvd., angesetzt.",0.98,,2026-02-26T20:41:11.201087+00:00,1.932105302810669,1.409062147140503,340,97
openai,gpt-5-mini,360,"The Chinese and the Russians tend to split the prizes for the men, and the Chinese and the Canadians for the women.","Die Chinesen und die Russen neigen dazu, sich die Preise für die Männer und die Chinesen und die Kanadier die für die Frauen zu teilen.","Die Chinesen und die Russen neigen dazu, die Preise für die Männer aufzuteilen, und die Chinesen und die Kanadier für die Frauen.",0.45,,2026-02-26T20:41:13.732257+00:00,1.3726756572723389,1.1578092575073242,276,81
openai,gpt-5-mini,361,"Happily, it all went very well.",Glücklicherweise verlief alles sehr gut.,Glücklicherweise lief alles sehr gut.,0.99,,2026-02-26T20:41:15.990519+00:00,0.9758307933807373,1.2818143367767334,219,55
openai,gpt-5-mini,362,"In all, seven people have been killed and two others wounded in nine attacks in two predominantly Hispanic neighborhoods over a four-month period.",Insgesamt wurden vorwiegend in hispanischen Wohngegenden innerhalb von vier Monaten in neun Angriffen sieben Personen getötet und zwei weitere verletzt.,Insgesamt wurden in neun Angriffen in zwei überwiegend hispanischen Vierteln innerhalb von vier Monaten sieben Menschen getötet und zwei weitere verletzt.,0.98,,2026-02-26T20:41:18.756923+00:00,1.647515058517456,1.1182806491851807,274,76
openai,gpt-5-mini,363,"""The IAAF will perform an evaluation, depending on the findings of the investigation and the steps taken by the IOC as a result,"" said an IAAF statement.","""Abhängig von den Ergebnissen der Untersuchung und die darauf folgenden Maßnahmen des IOC wird die IAAF eine Bewertung vornehmen"", hieß es in einer IAAF-Erklärung.","""Die IAAF wird eine Bewertung vornehmen, abhängig von den Ergebnissen der Untersuchung und den vom IOC als Folge ergriffenen Maßnahmen"", sagte eine Erklärung der IAAF.",0.96,,2026-02-26T20:41:21.206664+00:00,1.4508161544799805,0.9982306957244873,295,82
openai,gpt-5-mini,364,"But unlike most of his peers, Edmund has microcephaly, the result of a genetic disorder his mom Elizabeth Picciuto didn't know about while pregnant.","Aber wie die wenigsten seiner Altergenossen hat Edmund Mikrozephalie, das Ergebnis einer genetischen Störung, über die seine Mutter Elizabeth Picciuto während ihrer Schwangerschaft nichts wusste.","Aber im Gegensatz zu den meisten seiner Altersgenossen hat Edmund Mikrozephalie, die Folge einer genetischen Störung, von der seine Mutter Elizabeth Picciuto während der Schwangerschaft nichts wusste.",0.92,,2026-02-26T20:41:24.276823+00:00,1.4649479389190674,1.6045739650726318,297,86
openai,gpt-5-mini,365,Mystery as fish land in Banff garden,"Rätsel um Fische, die in Garten in Banff landeten","Geheimnis, als Fische im Garten von Banff landen",0.62,,2026-02-26T20:41:26.723633+00:00,1.3676669597625732,1.0784854888916016,223,60
openai,gpt-5-mini,366,"With 696 home runs, 3114 hits and 2021 points for his team (""runs""), for the Seattle Mariners (1994 to 2000), the Texas Rangers (2001 to 2004) and since 2005, the Yankees, he has reached rather a few milestones.","Mit 696 Homeruns, 3114 Hits und 2021 Punkten für seine Teams (""Runs"") für die Seattle Mariners (1994 bis 2000), den Texas Rangers (2001 bis 2004) und seit 2005 den Yankees schaffte er einige Meilensteine.","Mit 696 Homeruns, 3114 Treffern und 2021 Punkten für seine Mannschaft („Runs“) – für die Seattle Mariners (1994 bis 2000), die Texas Rangers (2001 bis 2004) und seit 2005 die Yankees – hat er eine ganze Reihe von Meilensteinen erreicht.",0.95,,2026-02-26T20:41:29.936947+00:00,2.0608203411102295,1.151862621307373,382,113
openai,gpt-5-mini,367,"While the 50-year-old man was destroying his ex-girlfriend's clothing, he called his mother.","Während der 50-Jährige die Kleidung seiner Ex-Freundin zerstörte, rief er seine Mutter an.","Während der 50-jährige Mann die Kleidung seiner Ex-Freundin zerstörte, rief er seine Mutter an.",0.99,,2026-02-26T20:41:32.275085+00:00,1.2887988090515137,1.0486881732940674,263,72
openai,gpt-5-mini,368,"""We all need to learn to put our phones down from time to time,"" said Janina Kugel, Siemens HR Director.","""Wir müssen alle lernen, das Smartphone auch mal wegzulegen"", sagte gerade Janina Kugel, im Siemens-Vorstand für Personal zuständig.","„Wir müssen alle lernen, von Zeit zu Zeit unsere Handys wegzulegen“, sagte Janina Kugel, Personalchefin von Siemens.",0.98,,2026-02-26T20:41:35.312749+00:00,1.6081595420837402,1.4289467334747314,275,76
openai,gpt-5-mini,369,It's going to be lovely now that they're finally gone.,"Jetzt, wo sie endlich weg sind, wird es schön werden.","Es wird jetzt schön werden, da sie endlich weg sind.",0.85,,2026-02-26T20:41:38.311099+00:00,1.409773349761963,1.5880241394042969,228,59
openai,gpt-5-mini,370,"To make it even worse, she sized up how she looked in them, peeled them off and put them back on the shelf.","Um die Situation zu verschlimmern, musterte sie, wie sie darin aussah, zog sie aus und legte sie wieder zurück ins Regal.","Um es noch schlimmer zu machen, musterte sie, wie sie darin aussah, zog sie aus und legte sie wieder ins Regal.",0.92,,2026-02-26T20:41:40.984834+00:00,1.610344648361206,1.06290864944458,275,76
openai,gpt-5-mini,371,"""A Generation Is Protesting"" in Ethiopia, Long a U.S. Ally","""Eine Generation protestiert"" in Äthiopien, Long ein Verbündeter der USA","Eine Generation protestiert in Äthiopien, lange ein Verbündeter der USA",0.72,,2026-02-26T20:41:43.205582+00:00,1.2937805652618408,0.9266705513000488,244,64
openai,gpt-5-mini,372,"To prevent this, according to Nicole Palm, spokeswoman for planning policy, bonds that are about to mature should be purchased by the municipality.","Um das zu verhindern, so die planungspolitische Sprecherin Nicole Palm, sollten jetzt auslaufende Bindungen von der Stadt angekauft werden.","Um dies zu verhindern, sollten laut Nicole Palm, Sprecherin für Planungspolitik, von der Gemeinde fällige Anleihen zurückgekauft werden.",0.92,,2026-02-26T20:41:46.597679+00:00,1.5850915908813477,1.8064672946929932,279,78
openai,gpt-5-mini,373,"Like most six-year-olds, Edmund Picciuto loves singing, toys and, of course, his mother.","Wie die meisten 6-Jährigen liebt Edmund Picciuto das Singen, Spielzeuge und natürlich seine Mutter.","Wie die meisten Sechsjährigen liebt Edmund Picciuto Singen, Spielzeug und natürlich seine Mutter.",0.98,,2026-02-26T20:41:49.367134+00:00,1.7128994464874268,1.0559720993041992,259,68
openai,gpt-5-mini,374,Some of it is politically and legally tricky.,Einiges davon ist politisch und rechtlich heikel.,Ein Teil davon ist politisch und rechtlich heikel.,0.9,,2026-02-26T20:41:52.223797+00:00,1.7267217636108398,1.1293385028839111,224,59
openai,gpt-5-mini,375,Comparing Clinton's and Trump's economic policies: It's all about the money,Clintons und Trumps Wirtschaftspolitik im Vergleich: It's all about the money,Vergleich von Clintons und Trumps Wirtschaftspolitik: Es geht ausschließlich ums Geld,0.72,,2026-02-26T20:41:54.735251+00:00,1.339235544204712,1.1714503765106201,237,64
openai,gpt-5-mini,376,Here comes the enforcement trailer,Hier kommt der Enforcement Trailer,Hier kommt der Vollstreckungsanhänger.,0.12,,2026-02-26T20:41:57.065498+00:00,1.1239879131317139,1.2057440280914307,215,57
openai,gpt-5-mini,377,"Even when they were out and about, the children took breaks at wayside crosses, chapels or churches to sing a song from the pilgrims' songbook they had put together themselves.","Aber auch unterwegs machten die Minis an Feldkreuzen, Kapellen oder Kirchen immer wieder Rast um gemeinsam ein Lied aus eigens zusammengestelltem Pilger-Liedheft zu singen.","Auch wenn sie unterwegs waren, legten die Kinder an Wegenkreuzen, Kapellen oder Kirchen Pausen ein, um ein Lied aus dem von ihnen selbst zusammengestellten Pilgerliederbuch zu singen.",0.95,,2026-02-26T20:41:59.758144+00:00,1.8011250495910645,0.8909707069396973,312,91
openai,gpt-5-mini,378,You should spend the day normally.,Man sollte den Tag normal verbringen.,Du solltest den Tag normal verbringen.,0.95,,2026-02-26T20:42:02.158391+00:00,1.0857229232788086,1.3139441013336182,215,54
openai,gpt-5-mini,379,"These days, Mr. Rosenthal still gets his regular order, but sometimes he'll switch things up with the bacon, egg and cheese on an everything bagel.","Heutzutage bekommt Rosenthal immer noch seine übliche Bestellung, aber manchmal wechselt er sein Everything-Bagel mit Speck, Ei und Käse ab.","Heutzutage bekommt Herr Rosenthal seine Stamm‑Bestellung immer noch, aber manchmal variiert er und nimmt stattdessen Bacon, Ei und Käse auf einem Everything‑Bagel.",0.92,,2026-02-26T20:42:04.918292+00:00,1.5415160655975342,1.2178189754486084,296,85
openai,gpt-5-mini,380,"Several of the drivers involved have already been interviewed but some are still unidentified, said police, who are calling for them and anyone else who witnessed the incident to come forward.","Mehrere Fahrer wurden bereits vernommen, doch einige sind noch immer nicht identifiziert worden, sagte die Polizei, die diese sowie jeden Zeugen des Vorfalls dazu auffordert, sich zu melden.","Mehrere der beteiligten Fahrer wurden bereits befragt, einige sind jedoch noch unbekannt, teilte die Polizei mit und rief diese sowie alle anderen, die den Vorfall beobachtet haben, dazu auf, sich zu melden.",0.92,,2026-02-26T20:42:07.701660+00:00,1.6511495113372803,1.1315844058990479,309,94
openai,gpt-5-mini,381,Moelfre RNLI lifeboat station raised the alarm at 13:20 BST on Friday after a crew saw the incident unfold in Moelfre Bay.,"Die Moelfre RNLI Rettungsstation schlug am Freitag um 13:20 BST Alarm, nachdem eine Crew das Ereignis in Moelfre Bay beobachtete.","Die Rettungsbootstation RNLI Moelfre schlug am Freitag um 13:20 Uhr BST Alarm, nachdem eine Crew den Vorfall in der Bucht von Moelfre beobachtet hatte.",0.98,,2026-02-26T20:42:10.474762+00:00,1.4844098091125488,1.2880370616912842,301,88
openai,gpt-5-mini,382,A witness told police that it wasn't unusual for them to sit in a parked car listening to music.,"Ein Zeuge teilte der Polizei mit, dass es für sie nicht ungewöhnlich war, in einem geparkten Auto zu sitzen und Musik zu hören.","Ein Zeuge sagte der Polizei, dass es nicht ungewöhnlich gewesen sei, dass sie in einem geparkten Auto saßen und Musik hörten.",0.92,,2026-02-26T20:42:13.255399+00:00,1.676729679107666,1.103318452835083,264,77
