id,src,ref,hyp,conf,parse_warnings,timestamp_utc
447,"Before you rush to litter the comments section with gnarly insults under the pseudonym NotAllLonelyMiddleAgedMen, this statement derives from actual data.","Bevor Sie zum Kommentarteil eilen, um ihn unter dem Pseudonym NichtAlleEinsamenMännerMittlerenAlters mit rauen Beleidigungen zu übersäen, diese Aussage leitet sich von aktuellen Daten ab.","Bevor Sie sich beeilen, die Kommentarsektion unter dem Pseudonym NichtAlleLonelyMiddleAgedMen mit üblen Beleidigungen zu füllen, diese Aussage stammt aus tatsächlichen Daten.",0.85,,2026-02-26T22:16:29.925681+00:00
448,"Inflation in Bulgaria was 1% on a monthly basis in July, national statistics show.","Nationale Statistiken zeigen, dass die Inflation in Bulgarien im Juli 1 % auf einer monatlichen Basis betrug.","Die Inflation in Bulgarien betrug im Juli auf monatlicher Basis 1%, wie die nationale Statistik zeigt.",0.98,,2026-02-26T22:16:33.187765+00:00
449,"This is not ""employment therapy"".","Das sei ""keine Beschäftigungstherapie"".",Das ist keine âBeschÃ¤ftigungstherapie,0.65,translation_no_json,2026-02-26T22:16:36.250796+00:00
450,"On Thursday, Trump's special counsel, Michael Cohen, told CNN he would not allow Trump to release them until the audits are complete.","Am Donnerstag sagte Michael Cohen, Trumps Sonderberater, zu CNN, dass er Trump nicht erlauben würden, etwas zu veröffentlichen bevor die Steuerprüfungen nicht abgeschlossen sind.","Am Donnerstag sagte Trumps Sonderanwalt Michael Cohen gegenüber CNN, dass er Trump nicht erlauben werde, sie zu veröffentlichen, bis die Prüfungen abgeschlossen sind.",0.92,,2026-02-26T22:16:39.712933+00:00
451,I can't do this.,Ich schaffe das nicht.,Ich kann das nicht.,1.0,,2026-02-26T22:16:42.559127+00:00
452,"And as a generator that wouldn't be good for us,"" he said.","Und für uns als Stromerzeuger wäre das nicht gut,"" sagte er.",Und als Generator wÃ¤re das nicht gut fÃ¼r uns,0.65,translation_no_json,2026-02-26T22:16:45.508114+00:00
453,Britain and the United States will meet on Saturday in the last game of the first round.,Großbritannien und die Vereinigten Staaten werden am Samstag im letzten Spiel der ersten Runde aufeinandertreffen.,Großbritannien und die Vereinigten Staaten treffen am Samstag im letzten Spiel der ersten Runde aufeinander.,0.98,,2026-02-26T22:16:48.588076+00:00
454,So full-time and volunteer staff have to keep an eye open for jobs in the town and across the region.,Also müssen Haupt- und Ehrenamtliche vor Ort und in der Region nach Tätigkeiten Ausschau halten.,Daher müssen hauptamtliche und ehrenamtliche Mitarbeiter die Augen offen halten für Arbeitsplätze in der Stadt und in der gesamten Region.,0.95,,2026-02-26T22:16:51.770538+00:00
455,"J. Albert Göhner, owner of the Steakhouse (previously Krone), expressed himself clearly.","J. Albert Göhner, Inhaber des Steakhouse, vormals Krone, findet deutliche Worte.","J. Albert Göhner, Besitzer des Steakhauses (vormals Krone), äußerte sich deutlich.",0.95,,2026-02-26T22:16:55.919766+00:00
456,The victim was lying on the motorway in the middle of the night.,Das Opfer lag mitten in der Nacht auf der Autobahn.,Das Opfer lag mitten in der Nacht auf der Autobahn.,0.95,,2026-02-26T22:16:59.100261+00:00
457,"On this summer afternoon, the street seemed peaceful: parents were out walking with their children, people were sitting on their houses' steps in the sunshine, other people were chatting in front of the off-licence.","An diesem Sommernachmittag wirkt die Straße friedlich: Eltern gehen mit Kindern spazieren, Leute sitzen auf dem Bürgersteig vor den Häusern in der Sonne, andere unterhalten sich vorm Späti.","An diesem Sommernachmittag wirkte die Straße friedlich: Eltern waren mit ihren Kindern spazieren, Leute saßen in der Sonne auf den Stufen ihrer Häuser, andere unterhielten sich vor dem Spirituosengeschäft.",0.95,,2026-02-26T22:17:02.737692+00:00
458,Team GB have come to rely on its mighty track cycling squad to take ownership of the middle period of an Olympic Games and deliver a host of medals.,"Das GB Team verlässt sich auf sein starkes Bahnradteam, um die mittlere Periode der Olympischen Spiele zu dominieren und eine Schar an Medaillen zu holen.","Team GB hat sich darauf verlassen, dass sein mächtiges Bahnradsport-Team die mittlere Phase der Olympischen Spiele dominiert und eine Vielzahl von Medaillen liefert.",0.92,,2026-02-26T22:17:06.451898+00:00
459,Detusche Post's electric truck in action.,Ein Elektro-Zustellfahrzeug der Deutschen Post in Aktion.,Der Elektro-Lkw der Deutschen Post im Einsatz.,0.92,,2026-02-26T22:17:09.391615+00:00
460,"Glover has a wedding to attend next month, her own to television adventurer Steve Backshall.","Glover muss nächste Woche auf einer Hochzeit erscheinen, ihrer eigenen mit dem TV-Abenteurer Steve Backshall.","Glover hat nächsten Monat eine Hochzeit zu besuchen, ihre eigene mit dem Fernsehabenteurer Steve Backshall.",0.65,,2026-02-26T22:17:12.356804+00:00
461,"""To be honest, I don't really give a damn about things like that.""","""Ehrlich gesagt, sind mir diese Dinge eher schnuppe.""","Um ehrlich zu sein, ist mir das ehrlich gesagt ziemlich egal.",0.85,,2026-02-26T22:17:15.779481+00:00
462,"Volkswagen itself does not use the term ""guarantee"", as has been mentioned in corporate circles.","Volkswagen selbst verwendet den Begriff ""Garantie"" aber nicht, wie es in Unternehmenskreisen hieß.",Volkswagen selbst verwendet den Begriff âGarantie,0.15,translation_no_json,2026-02-26T22:17:18.908925+00:00
463,Olympics: Brazen cheating in doping tests,Olympia: Dreister Betrug bei Doping-Test,Olympia: Dreiste Betrügereien bei Dopingtests,0.95,,2026-02-26T22:17:22.256818+00:00
464,"The reason for this is house 94: At first, it was occupied by squatters, then the inhabitants had rental contracts, but some rooms on the ground floor are still occupied by squatters and used for events.","Grund ist das Haus mit der Nummer 94: Einst war es besetzt, mittlerweile haben die Bewohner Mietverträge, im Erdgeschoss sind jedoch noch Räume besetzt und werden für Veranstaltungen genutzt.","Der Grund dafür ist das Haus 94: Zunächst war es von Hausbesetzern bewohnt, dann hatten die Bewohner Mietverträge, aber einige Räume im Erdgeschoss sind immer noch von Hausbesetzern besetzt und werden für Veranstaltungen genutzt.",0.95,,2026-02-26T22:17:25.936344+00:00
465,"Some alleged that the Kempinski hotel simply ""caved in"" to the alleged demands of Arabic customers.","Manche unterstellten dem Kempinski Hotel, dass es den angeblichen Aufforderungen arabischer Gäste ""nachgegeben hätte"".","Einige behaupteten, dass das Kempinski-Hotel einfach den angeblichen Forderungen arabischer Kunden ânachgegeben",0.85,translation_no_json,2026-02-26T22:17:29.457776+00:00
466,Helen Glover and Heather Stanning haven't lost a race in five years.,Helena Glover und Heather Stanning haben in den letzten fünf Jahren kein Rennen verloren.,Helen Glover und Heather Stanning haben seit fünf Jahren kein Rennen verloren.,0.98,,2026-02-26T22:17:31.925037+00:00
467,"""If you don't change your tune and praise Erdogan, your suitcase is basically packed,"" said the President of the Gülen-supporting Dialogue and World Foundation, Ercan Karakoyun, to ""Die Welt"" newspaper.","""Wer sich nicht anpasst und Erdogan lobt, sitzt auf gepackten Koffern, übrigens auch die Kemalisten und Säkularen"", sagte Ercan Karakoyun, Vorsitzender der Gülen-nahen Stiftung Dialog und Bildung, der ""Welt"".","âWenn Sie Ihre Haltung nicht Ã¤ndern und Erdogan loben, ist Ihr Koffer im Grunde gepackt",0.65,translation_no_json,2026-02-26T22:17:35.622613+00:00
468,"Children and carers cooked their own favourite meals, such as mini German spätzle dumplings in a sour sauce, traditional Seebronner Pfännle and Iselshauser Bloff, English breakfast, and Tübingen-style bolognese.","Kulinarisch wurden Kinder und Betreuer mit deren selbst zubereiteten Leibspeisen wie den Sauren Spätzle, dem Seebronner Pfännle, Iselshauser-Bloff, dem Englischen-Breakfast und Tübinger Bolognese verwöhnt.","Kinder und Betreuer kochten ihre eigenen Lieblingsgerichte, wie Mini-Spätzle in saurer Soße, traditionelle Seebronner Pfännle und Iselshauser Bloff, englisches Frühstück und Bolognese nach Tübinger Art.",0.95,,2026-02-26T22:17:39.359949+00:00
469,He'd go before work and order the same thing without fail.,Er ging dort vor der Arbeit und bestellte unweigerlich immer Dasselbe.,Er ging vor der Arbeit hin und bestellte ausnahmslos immer das Gleiche.,0.95,,2026-02-26T22:17:42.766922+00:00
470,"The family have lived in the house for 20 years, with police regularly called to the property","Die Familie lebte in dem Haus, zu dem die Polizei in regelmäßigen Abständen gerufen wurde, 20 Jahre lang","Die Familie hat 20 Jahre lang in dem Haus gelebt, wobei die Polizei regelmäßig zu dem Anwesen gerufen wurde",0.95,,2026-02-26T22:17:45.293302+00:00
471,The fire brigade freed the passengers.,Die Feuerwehr befreite die Insassen.,Die Feuerwehr befreite die Passagiere.,0.98,,2026-02-26T22:17:47.942108+00:00
472,"Mike Steele, a spokesman for the Governor's Office of Homeland Security and Emergency Preparedness, said requests were coming in for high-water vehicles, boats and sandbags.","Mike Steele, ein Sprecher für das Office of Homeland Security and Emergency Preparedness des Gouverneurs, teilte mit, dass sich die Anfragen für Hochwasserfahrzeuge, Boote und Sandsäcke mehrten.","Mike Steele, ein Sprecher des Gouverneursbüros für Heimatschutz und Katastrophenschutz, sagte, es gingen Anfragen für Hochwasserfahrzeuge, Boote und Sandsäcke ein.",0.95,,2026-02-26T22:17:51.432128+00:00
473,The country however was not mentioned among the states one can call directly from the room.,"Das Land war allerdings nicht zwischen den Ländern aufgelistet, die direkt aus dem Hotelzimmer angerufen werden können.","Das Land wurde jedoch nicht unter den Staaten erwähnt, die man direkt vom Zimmer aus anrufen kann.",0.95,,2026-02-26T22:17:55.219428+00:00
474,"In the corresponding women's event, which resumes and concludes tomorrow, Laura Trott, Joanna Rowsell Shand, Elinor Barker and Katie Archibald of Milngavie advanced in a world record time, clocking 4:13.260.","Im entsprechendem Frauenwettbewerb, der morgen fortgesetzt und beendet wird, avancierten Laura Trott, Joanna Rowsell Shand, Elinor Barker und Katie Archibald of Milngavie in Weltrekordszeit in 4:13,260.","Im entsprechenden Frauenwettbewerb, der morgen fortgesetzt und abgeschlossen wird, qualifizierten sich Laura Trott, Joanna Rowsell Shand, Elinor Barker und Katie Archibald aus Milngavie in Weltrekordzeit mit 4:13.260.",0.92,,2026-02-26T22:17:59.140391+00:00
475,"The new data is helping astronomers understand why stars in the cluster spin at varying rates, as well as how rotation periods relate to planet formation.","Die neuen Daten helfen den Astronomen zu verstehen, warum sich Sterne im Sternenhaufen zu unterschiedlichen Raten rotieren sowie in welchem Zusammenhang die Rotationszeiträume mit der Planetenentstehung stehen.","Die neuen Daten helfen Astronomen zu verstehen, warum Sterne im Sternhaufen mit unterschiedlichen Geschwindigkeiten rotieren und wie Rotationsperioden mit der Planetenentstehung zusammenhängen.",0.95,,2026-02-26T22:18:02.906642+00:00
476,"But he said that ""experts sometimes disagree on the interpretation of complex data, and the intelligence community and Department of Defense welcome healthy dialogue on these vital national security topics.""","Aber er gab auch an, dass ""Experten manchmal durchaus divergierende Meinungen hinsichtlich der Interpretation komplexer Daten haben, und dass die Nachrichtendienste und das Verteidigungsministerium eine kontroverse Diskussion dieser wichtigen Themen der nationalen Verteidigung begrüßen.""","Aber er sagte, dass âExperten manchmal bei der Interpretation komplexer Daten unterschiedlicher Meinung sind, und die Geheimdienst-Community und das Verteidigungsministerium einen gesunden Dialog Ã¼ber diese wichtigen Themen der nationalen Sicherheit begrÃ¼Ãen.",0.65,translation_no_json,2026-02-26T22:18:07.087398+00:00
477,"Officially, he will take on the role of ""board spokesman"" until Hartmann's successor has been found.","Er soll offiziell die Funktion eines ""Vorstandssprechers"" übernehmen, bis ein Nachfolger für Hartmann gefunden sei.",Offiziell wird er die Rolle des âVorstandssprechers,0.15,translation_no_json,2026-02-26T22:18:10.715142+00:00
478,"Here, they lost just one.",Hier verloren sie nur eins.,Hier verloren sie nur eines.,0.95,,2026-02-26T22:18:13.712785+00:00
479,Ross McEwan told BBC Scotland that the RBS brand was associated with the bank's global ambitions.,"Ross McEwan teilte der BBC Scotland mit, dass die Marke RBS mit den globalen Ambitionen der Bank verbunden waren.","Ross McEwan sagte BBC Scotland, dass die RBS-Marke mit den globalen Ambitionen der Bank verbunden sei.",0.95,,2026-02-26T22:18:16.648748+00:00
480,"They are certainly not spending their Thursday mornings loitering around the record shops of Berwick Street, flicking through records and avoiding the gaze of a creepy, 30-year-old fake television presenter who is looming over the shoulders of unsuspecting middle-aged men.","Sie verbringen ihren Donnerstag morgen mit Sicherheit nicht mit dem Bummeln durch Plattengeschäfte der Berwick Street und dem Blättern durch Platten, während sie dem starrenden Blick eines unheimlichen, 30-jährigen falschen Moderator meiden, der über die Schultern nichts ahnender Männer mittleren Alters aufragt.","Sie verbringen ihre Donnerstagvormittage sicherlich nicht damit, in den Plattenläden der Berwick Street herumzulungern, Schallplatten durchzublättern und dem Blick eines gruseligen, 30-jährigen falschen Fernsehmoderateurs auszuweichen, der über den Schultern ahnungsloser Männer mittleren Alters lauert.",0.95,,2026-02-26T22:18:20.803423+00:00
481,Most serious were accusations from top officials that Mr Erdogan's own family has profited from an illegal trade in oil from areas of Syria controlled by the so-called Islamic State.,"Am ernsthaftesten waren die Anschuldigungen von leitenden Beamten, dass Erdogans eigene Familie vom illegalen Ölhandel in Gebieten Syriens profitiert hätte, die vom sogenannten Islamischen Staat kontrolliert werden.","Am schwerwiegendsten waren die Vorwürfe hochrangiger Beamter, dass Herr Erdogans eigene Familie von einem illegalen Handel mit Öl aus Gebieten Syriens profitiert hat, die vom sogenannten Islamischen Staat kontrolliert werden.",0.95,,2026-02-26T22:18:25.125969+00:00
